01:32:59 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:06 AM    1    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:36:06 AM    2    5.00    0.00   46.00    0.00    0.00    3.00    0.00   46.00      0.00
01:36:06 AM    3    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:36:06 AM    4    6.00    0.00   13.00    0.00    0.00    2.00    0.00   79.00      1.00
01:36:06 AM    5    8.00    0.00   11.00    0.00    0.00    3.00    0.00   78.00      0.00
01:36:06 AM    6    6.06    0.00    8.08    0.00    0.00    3.03    0.00   82.83      0.00
01:36:06 AM    7    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      0.00
01:36:06 AM    8    7.92    0.00   23.76    0.00    0.00    6.93    0.00   61.39      0.00
01:36:06 AM    9    3.06    0.00    9.18    0.00    0.00    0.00    0.00   87.76      0.00
01:36:06 AM   10    4.95    0.00   24.75    0.00    0.00    1.98    0.00   68.32      0.00
01:36:06 AM   11    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:36:06 AM   12    9.00    0.00    9.00    0.00    0.00    3.00    0.00   79.00      1.00
01:36:06 AM   13    8.00    0.00   12.00    0.00    0.00    4.00    0.00   76.00      2.00
01:36:06 AM   14    8.08    0.00   10.10    0.00    0.00    3.03    0.00   78.79      2.00
01:36:06 AM   15    6.06    0.00   11.11    0.00    0.00    1.01    0.00   81.82     14.00

01:36:06 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:07 AM  all    6.55    0.00   12.42    0.00    0.00    2.87    0.00   78.15   1015.84
01:36:07 AM    0   13.86    0.00   17.82    0.00    0.00    7.92    0.00   60.40    991.09
01:36:07 AM    1    5.00    0.00    9.00    0.00    0.00    1.00    0.00   85.00      0.00
01:36:07 AM    2    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:36:07 AM    3    4.04    0.00    8.08    0.00    0.00    1.01    0.00   86.87      0.00
01:36:07 AM    4    6.06    0.00   24.24    0.00    0.00    4.04    0.00   65.66      6.93
01:36:07 AM    5    7.07    0.00   12.12    0.00    0.00    3.03    0.00   77.78      0.00
01:36:07 AM    6    7.00    0.00   13.00    0.00    0.00    3.00    0.00   77.00      0.00
01:36:07 AM    7    6.00    0.00    9.00    0.00    0.00    2.00    0.00   83.00      0.00
01:36:07 AM    8    7.92    0.00   29.70    0.00    0.00    5.94    0.00   56.44      0.00
01:36:07 AM    9    4.90    0.00    9.80    0.00    0.00    1.96    0.00   83.33      0.00
01:36:07 AM   10    3.06    0.00    6.12    0.00    0.00    0.00    0.00   90.82      0.00
01:36:07 AM   11    5.05    0.00    8.08    0.00    0.00    1.01    0.00   85.86      0.00
01:36:07 AM   12    9.09    0.00   16.16    0.00    0.00    2.02    0.00   72.73      0.00
01:36:07 AM   13    7.07    0.00    9.09    0.00    0.00    4.04    0.00   79.80      0.99
01:36:07 AM   14    9.00    0.00   10.00    0.00    0.00    4.00    0.00   77.00      1.98
01:36:07 AM   15    5.94    0.00    7.92    0.00    0.00    2.97    0.00   83.17     14.85

01:36:07 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:08 AM  all    6.68    0.00   12.18    0.00    0.00    3.19    0.00   77.95   1096.97
01:36:08 AM    0   19.19    0.00   39.39    0.00    0.00   15.15    0.00   26.26   1011.11
01:36:08 AM    1    2.97    0.00    6.93    0.00    0.00    0.99    0.00   89.11      0.00
01:36:08 AM    2    3.00    0.00    6.00    0.00    0.00    1.00    0.00   90.00      0.00
01:36:08 AM    3    3.96    0.00   10.89    0.00    0.00    1.98    0.00   83.17      0.00
01:36:08 AM    4    7.84    0.00   11.76    0.00    0.00    3.92    0.00   76.47      5.05
01:36:08 AM    5    7.92    0.00    8.91    0.00    0.00    3.96    0.00   79.21      0.00
01:36:08 AM    6    7.92    0.00    9.90    0.00    0.00    2.97    0.00   79.21      0.00
01:36:08 AM    7    7.00    0.00   10.00    0.00    0.00    4.00    0.00   79.00      0.00
01:36:08 AM    8    9.18    0.00   25.51    0.00    0.00    4.08    0.00   61.22      0.00
01:36:08 AM    9    3.00    0.00    6.00    0.00    0.00    1.00    0.00   90.00      0.00
01:36:08 AM   10    2.97    0.00    5.94    0.00    0.00    0.99    0.00   90.10      0.00
01:36:08 AM   11    5.00    0.00   10.00    0.00    0.00    3.00    0.00   82.00      0.00
01:36:08 AM   12    9.00    0.00   12.00    0.00    0.00    3.00    0.00   76.00      1.01
01:36:08 AM   13    6.06    0.00   10.10    0.00    0.00    3.03    0.00   80.81      2.02
01:36:08 AM   14    6.93    0.00   11.88    0.00    0.00    1.98    0.00   79.21      2.02
01:36:08 AM   15    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00     75.76

01:36:08 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:09 AM  all    6.05    0.00   13.92    0.00    0.00    2.62    0.00   77.40   1016.00
01:36:09 AM    0    7.00    0.00    6.00    0.00    0.00    2.00    0.00   85.00   1001.00
01:36:09 AM    1    6.00    0.00   35.00    0.00    0.00    3.00    0.00   56.00      0.00
01:36:09 AM    2    5.00    0.00    9.00    0.00    0.00    1.00    0.00   85.00      0.00
01:36:09 AM    3    8.00    0.00   29.00    0.00    0.00    4.00    0.00   59.00      0.00
01:36:09 AM    4    7.00    0.00   14.00    0.00    0.00    3.00    0.00   76.00      0.00
01:36:09 AM    5    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      0.00
01:36:09 AM    6    6.00    0.00   11.00    0.00    0.00    2.00    0.00   81.00      0.00
01:36:09 AM    7    7.00    0.00    8.00    0.00    0.00    2.00    0.00   83.00      0.00
01:36:09 AM    8    5.88    0.00    8.82    0.00    0.00    2.94    0.00   82.35      0.00
01:36:09 AM    9    6.00    0.00   14.00    0.00    0.00    2.00    0.00   78.00      0.00
01:36:09 AM   10    4.95    0.00    8.91    0.00    0.00    1.98    0.00   84.16      0.00
01:36:09 AM   11    7.92    0.00   15.84    0.00    0.00    1.98    0.00   74.26      0.00
01:36:09 AM   12    5.94    0.00   19.80    0.00    0.00    2.97    0.00   71.29      0.00
01:36:09 AM   13    4.90    0.00   17.65    0.00    0.00    2.94    0.00   74.51      1.00
01:36:09 AM   14    5.05    0.00    8.08    0.00    0.00    3.03    0.00   83.84      2.00
01:36:09 AM   15    4.00    0.00    9.00    0.00    0.00    3.00    0.00   84.00     12.00

01:36:09 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:10 AM  all    6.12    0.00   13.80    0.00    0.00    2.44    0.00   77.64   1008.91
01:36:10 AM    0    6.93    0.00    5.94    0.00    0.00    2.97    0.00   84.16    991.09
01:36:10 AM    1    6.00    0.00    7.00    0.00    0.00    2.00    0.00   85.00      0.00
01:36:10 AM    2    7.00    0.00   41.00    0.00    0.00    4.00    0.00   48.00      0.00
01:36:10 AM    3    5.00    0.00   20.00    0.00    0.00    3.00    0.00   72.00      0.00
01:36:10 AM    4    7.07    0.00   11.11    0.00    0.00    2.02    0.00   79.80      0.99
01:36:10 AM    5    6.93    0.00    9.90    0.00    0.00    1.98    0.00   81.19      0.00
01:36:10 AM    6    4.95    0.00    6.93    0.00    0.00    2.97    0.00   85.15      0.00
01:36:10 AM    7    9.00    0.00   12.00    0.00    0.00    3.00    0.00   76.00      0.00
01:36:10 AM    8    7.00    0.00    8.00    0.00    0.00    2.00    0.00   83.00      0.00
01:36:10 AM    9    5.00    0.00   12.00    0.00    0.00    2.00    0.00   81.00      0.00
01:36:10 AM   10    7.00    0.00   22.00    0.00    0.00    2.00    0.00   69.00      0.00
01:36:10 AM   11    5.05    0.00   13.13    0.00    0.00    2.02    0.00   79.80      0.00
01:36:10 AM   12    5.05    0.00   18.18    0.00    0.00    3.03    0.00   73.74      0.99
01:36:10 AM   13    5.00    0.00   13.00    0.00    0.00    1.00    0.00   81.00      1.98
01:36:10 AM   14    3.96    0.00    7.92    0.00    0.00    1.98    0.00   86.14      1.98
01:36:10 AM   15    9.00    0.00   12.00    0.00    0.00    4.00    0.00   75.00     11.88

01:36:10 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:11 AM  all    6.12    0.00   13.30    0.00    0.00    2.75    0.00   77.84   1055.00
01:36:11 AM    0   10.00    0.00   11.00    0.00    0.00    6.00    0.00   73.00   1001.00
01:36:11 AM    1    4.95    0.00   20.79    0.00    0.00    2.97    0.00   71.29      0.00
01:36:11 AM    2    3.03    0.00   18.18    0.00    0.00    2.02    0.00   76.77      0.00
01:36:11 AM    3    3.96    0.00   16.83    0.00    0.00    1.98    0.00   77.23      0.00
01:36:11 AM    4    6.93    0.00   12.87    0.00    0.00    3.96    0.00   76.24      1.00
01:36:11 AM    5    5.05    0.00    9.09    0.00    0.00    2.02    0.00   83.84      0.00
01:36:11 AM    6    6.06    0.00   10.10    0.00    0.00    3.03    0.00   80.81      0.00
01:36:11 AM    7    5.00    0.00   12.00    0.00    0.00    3.00    0.00   80.00      0.00
01:36:11 AM    8    7.07    0.00   17.17    0.00    0.00    2.02    0.00   73.74      0.00
01:36:11 AM    9    6.00    0.00   28.00    0.00    0.00    2.00    0.00   64.00      0.00
01:36:11 AM   10    4.00    0.00    9.00    0.00    0.00    1.00    0.00   86.00      0.00
01:36:11 AM   11    4.04    0.00    7.07    0.00    0.00    1.01    0.00   87.88      0.00
01:36:11 AM   12   10.00    0.00   12.00    0.00    0.00    3.00    0.00   75.00      0.00
01:36:11 AM   13    6.00    0.00    7.00    0.00    0.00    3.00    0.00   84.00      1.00
01:36:11 AM   14    6.00    0.00   10.00    0.00    0.00    2.00    0.00   82.00      3.00
01:36:11 AM   15    6.00    0.00   12.00    0.00    0.00    3.00    0.00   79.00     49.00

01:36:11 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:12 AM  all    6.06    0.00   12.81    0.00    0.00    2.62    0.00   78.50   1029.29
01:36:12 AM    0    6.06    0.00    4.04    0.00    0.00    1.01    0.00   88.89   1011.11
01:36:12 AM    1    3.06    0.00    6.12    0.00    0.00    0.00    0.00   90.82      0.00
01:36:12 AM    2    8.82    0.00   22.55    0.00    0.00    2.94    0.00   65.69      0.00
01:36:12 AM    3    3.00    0.00   12.00    0.00    0.00    1.00    0.00   84.00      0.00
01:36:12 AM    4    7.07    0.00   10.10    0.00    0.00    4.04    0.00   78.79      1.01
01:36:12 AM    5    8.00    0.00   10.00    0.00    0.00    3.00    0.00   79.00      0.00
01:36:12 AM    6    7.00    0.00   13.00    0.00    0.00    3.00    0.00   77.00      0.00
01:36:12 AM    7    5.94    0.00    7.92    0.00    0.00    2.97    0.00   83.17      0.00
01:36:12 AM    8    4.95    0.00    6.93    0.00    0.00    0.99    0.00   87.13      0.00
01:36:12 AM    9    3.00    0.00    7.00    0.00    0.00    2.00    0.00   88.00      0.00
01:36:12 AM   10    8.00    0.00   54.00    0.00    0.00    6.00    0.00   32.00      0.00
01:36:12 AM   11    3.92    0.00   11.76    0.00    0.00    0.98    0.00   83.33      0.00
01:36:12 AM   12    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      1.01
01:36:12 AM   13    7.00    0.00   10.00    0.00    0.00    3.00    0.00   80.00      2.02
01:36:12 AM   14    9.09    0.00   10.10    0.00    0.00    4.04    0.00   76.77      2.02
01:36:12 AM   15    6.93    0.00    8.91    0.00    0.00    1.98    0.00   82.18     12.12

01:36:12 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:13 AM  all    6.30    0.00   13.36    0.00    0.00    2.81    0.00   77.53   1008.91
01:36:13 AM    0    4.95    0.00    4.95    0.00    0.00    0.99    0.00   89.11    991.09
01:36:13 AM    1    4.95    0.00   28.71    0.00    0.00    2.97    0.00   63.37      0.00
01:36:13 AM    2    5.05    0.00   23.23    0.00    0.00    3.03    0.00   68.69      0.00
01:36:13 AM    3    5.00    0.00   29.00    0.00    0.00    3.00    0.00   63.00      0.00
01:36:13 AM    4    6.93    0.00   11.88    0.00    0.00    3.96    0.00   77.23      2.97
01:36:13 AM    5    7.92    0.00    9.90    0.00    0.00    3.96    0.00   78.22      0.00
01:36:13 AM    6    8.00    0.00   12.00    0.00    0.00    3.00    0.00   77.00      0.00
01:36:13 AM    7    6.00    0.00   10.00    0.00    0.00    4.00    0.00   80.00      0.00
01:36:13 AM    8    4.00    0.00    7.00    0.00    0.00    2.00    0.00   87.00      0.00
01:36:13 AM    9    6.93    0.00    6.93    0.00    0.00    0.99    0.00   85.15      0.00
01:36:13 AM   10    5.94    0.00   14.85    0.00    0.00    2.97    0.00   76.24      0.00
01:36:13 AM   11    5.00    0.00   14.00    0.00    0.00    1.00    0.00   80.00      0.00
01:36:13 AM   12    7.92    0.00   10.89    0.00    0.00    3.96    0.00   77.23      0.00
01:36:13 AM   13    7.92    0.00   10.89    0.00    0.00    3.96    0.00   77.23      0.99
01:36:13 AM   14    7.84    0.00   11.76    0.00    0.00    3.92    0.00   76.47      1.98
01:36:13 AM   15    6.06    0.00    9.09    0.00    0.00    2.02    0.00   82.83     11.88

01:36:13 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:14 AM  all    6.62    0.00   12.92    0.00    0.00    2.87    0.00   77.59   1020.00
01:36:14 AM    0   15.00    0.00   14.00    0.00    0.00    5.00    0.00   66.00   1001.00
01:36:14 AM    1    5.94    0.00   20.79    0.00    0.00    1.98    0.00   71.29      0.00
01:36:14 AM    2    2.00    0.00    8.00    0.00    0.00    1.00    0.00   89.00      0.00
01:36:14 AM    3    3.03    0.00    7.07    0.00    0.00    0.00    0.00   89.90      0.00
01:36:14 AM    4    8.08    0.00    9.09    0.00    0.00    2.02    0.00   80.81      1.00
01:36:14 AM    5    8.08    0.00   11.11    0.00    0.00    4.04    0.00   76.77      0.00
01:36:14 AM    6    7.00    0.00    8.00    0.00    0.00    4.00    0.00   81.00      0.00
01:36:14 AM    7    7.00    0.00   10.00    0.00    0.00    3.00    0.00   80.00      0.00
01:36:14 AM    8    9.00    0.00   37.00    0.00    0.00    7.00    0.00   47.00      0.00
01:36:14 AM    9    5.05    0.00   21.21    0.00    0.00    3.03    0.00   70.71      0.00
01:36:14 AM   10    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:36:14 AM   11    2.00    0.00    5.00    0.00    0.00    2.00    0.00   91.00      0.00
01:36:14 AM   12    7.00    0.00   11.00    0.00    0.00    3.00    0.00   79.00      1.00
01:36:14 AM   13    8.00    0.00   12.00    0.00    0.00    3.00    0.00   77.00      2.00
01:36:14 AM   14    8.00    0.00   10.00    0.00    0.00    3.00    0.00   79.00      4.00
01:36:14 AM   15    8.00    0.00   11.00    0.00    0.00    3.00    0.00   78.00     11.00

01:36:14 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:15 AM  all    6.12    0.00   12.00    0.00    0.00    3.12    0.00   78.75   1014.00
01:36:15 AM    0   17.00    0.00   31.00    0.00    0.00   12.00    0.00   40.00   1001.00
01:36:15 AM    1    3.03    0.00   11.11    0.00    0.00    1.01    0.00   84.85      0.00
01:36:15 AM    2    3.00    0.00    6.00    0.00    0.00    2.00    0.00   89.00      0.00
01:36:15 AM    3    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:36:15 AM    4    5.94    0.00    9.90    0.00    0.00    3.96    0.00   80.20      0.00
01:36:15 AM    5    6.93    0.00    9.90    0.00    0.00    2.97    0.00   80.20      0.00
01:36:15 AM    6    6.00    0.00   13.00    0.00    0.00    5.00    0.00   76.00      0.00
01:36:15 AM    7    5.00    0.00    8.00    0.00    0.00    3.00    0.00   84.00      0.00
01:36:15 AM    8    8.00    0.00   38.00    0.00    0.00    7.00    0.00   47.00      0.00
01:36:15 AM    9    3.00    0.00    8.00    0.00    0.00    0.00    0.00   89.00      0.00
01:36:15 AM   10    5.00    0.00    7.00    0.00    0.00    1.00    0.00   87.00      0.00
01:36:15 AM   11    5.00    0.00    7.00    0.00    0.00    0.00    0.00   88.00      0.00
01:36:15 AM   12    8.08    0.00   10.10    0.00    0.00    2.02    0.00   79.80      0.00
01:36:15 AM   13    6.06    0.00    9.09    0.00    0.00    4.04    0.00   80.81      1.00
01:36:15 AM   14    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      2.00
01:36:15 AM   15    4.95    0.00    8.91    0.00    0.00    2.97    0.00   83.17     10.00

01:36:15 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:16 AM  all    6.05    0.00   13.67    0.00    0.00    2.81    0.00   77.47   1029.29
01:36:16 AM    0    7.07    0.00    4.04    0.00    0.00    1.01    0.00   87.88   1011.11
01:36:16 AM    1    6.86    0.00   42.16    0.00    0.00    5.88    0.00   45.10      0.00
01:36:16 AM    2    3.96    0.00    5.94    0.00    0.00    0.99    0.00   89.11      0.00
01:36:16 AM    3    2.97    0.00    4.95    0.00    0.00    0.99    0.00   91.09      0.00
01:36:16 AM    4    7.00    0.00   10.00    0.00    0.00    3.00    0.00   80.00      1.01
01:36:16 AM    5    8.00    0.00   12.00    0.00    0.00    5.00    0.00   75.00      0.00
01:36:16 AM    6    9.00    0.00   13.00    0.00    0.00    4.00    0.00   74.00      0.00
01:36:16 AM    7    7.07    0.00    9.09    0.00    0.00    3.03    0.00   80.81      0.00
01:36:16 AM    8    4.00    0.00    8.00    0.00    0.00    2.00    0.00   86.00      0.00
01:36:16 AM    9    7.07    0.00   45.45    0.00    0.00    5.05    0.00   42.42      0.00
01:36:16 AM   10    3.03    0.00    8.08    0.00    0.00    1.01    0.00   87.88      0.00
01:36:16 AM   11    2.00    0.00    6.00    0.00    0.00    1.00    0.00   91.00      0.00
01:36:16 AM   12    7.84    0.00   10.78    0.00    0.00    2.94    0.00   78.43      1.01
01:36:16 AM   13    7.92    0.00   13.86    0.00    0.00    4.95    0.00   73.27      2.02
01:36:16 AM   14    8.08    0.00   14.14    0.00    0.00    3.03    0.00   74.75      2.02
01:36:16 AM   15    5.05    0.00   10.10    0.00    0.00    2.02    0.00   82.83     12.12

01:36:16 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:17 AM  all    6.25    0.00   12.74    0.00    0.00    3.12    0.00   77.89   1030.00
01:36:17 AM    0   15.00    0.00   26.00    0.00    0.00   11.00    0.00   48.00   1001.00
01:36:17 AM    1    4.08    0.00   10.20    0.00    0.00    0.00    0.00   85.71      0.00
01:36:17 AM    2    5.00    0.00    7.00    0.00    0.00    1.00    0.00   87.00      0.00
01:36:17 AM    3    3.00    0.00    8.00    0.00    0.00    1.00    0.00   88.00      0.00
01:36:17 AM    4    6.00    0.00   11.00    0.00    0.00    4.00    0.00   79.00     19.00
01:36:17 AM    5    6.00    0.00   12.00    0.00    0.00    2.00    0.00   80.00      0.00
01:36:17 AM    6    8.00    0.00    9.00    0.00    0.00    4.00    0.00   79.00      0.00
01:36:17 AM    7    6.86    0.00    8.82    0.00    0.00    2.94    0.00   81.37      0.00
01:36:17 AM    8    8.00    0.00   38.00    0.00    0.00    6.00    0.00   48.00      0.00
01:36:17 AM    9    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:36:17 AM   10    3.96    0.00    7.92    0.00    0.00    0.00    0.00   88.12      0.00
01:36:17 AM   11    4.00    0.00    8.00    0.00    0.00    1.00    0.00   87.00      0.00
01:36:17 AM   12    6.06    0.00   17.17    0.00    0.00    4.04    0.00   72.73      0.00
01:36:17 AM   13    6.06    0.00   11.11    0.00    0.00    2.02    0.00   80.81      1.00
01:36:17 AM   14    9.90    0.00   11.88    0.00    0.00    3.96    0.00   74.26      2.00
01:36:17 AM   15    6.00    0.00   11.00    0.00    0.00    3.00    0.00   80.00      7.00

01:36:17 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:18 AM  all    5.62    0.00   13.17    0.00    0.00    2.50    0.00   78.71   1011.88
01:36:18 AM    0    6.93    0.00    4.95    0.00    0.00    2.97    0.00   85.15    991.09
01:36:18 AM    1    5.94    0.00    6.93    0.00    0.00    2.97    0.00   84.16      0.00
01:36:18 AM    2    5.00    0.00    8.00    0.00    0.00    2.00    0.00   85.00      0.00
01:36:18 AM    3    5.05    0.00    7.07    0.00    0.00    3.03    0.00   84.85      0.00
01:36:18 AM    4    5.00    0.00    9.00    0.00    0.00    1.00    0.00   85.00      5.94
01:36:18 AM    5    7.00    0.00   30.00    0.00    0.00    3.00    0.00   60.00      0.00
01:36:18 AM    6    5.00    0.00   13.00    0.00    0.00    2.00    0.00   80.00      0.00
01:36:18 AM    7    8.08    0.00   11.11    0.00    0.00    2.02    0.00   78.79      0.00
01:36:18 AM    8    6.00    0.00    7.00    0.00    0.00    3.00    0.00   84.00      0.00
01:36:18 AM    9    4.95    0.00    6.93    0.00    0.00    1.98    0.00   86.14      0.00
01:36:18 AM   10    4.00    0.00    7.00    0.00    0.00    2.00    0.00   87.00      0.00
01:36:18 AM   11    4.95    0.00    8.91    0.00    0.00    1.98    0.00   84.16      0.00
01:36:18 AM   12    4.00    0.00   15.00    0.00    0.00    2.00    0.00   79.00      0.99
01:36:18 AM   13    6.93    0.00   30.69    0.00    0.00    3.96    0.00   58.42      1.98
01:36:18 AM   14    5.00    0.00   13.00    0.00    0.00    2.00    0.00   80.00      1.98
01:36:18 AM   15    6.93    0.00   32.67    0.00    0.00    4.95    0.00   55.45      9.90

01:36:18 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:19 AM  all    5.75    0.00   13.55    0.00    0.00    2.62    0.00   78.08   1011.00
01:36:19 AM    0    6.00    0.00    6.00    0.00    0.00    3.00    0.00   85.00   1001.00
01:36:19 AM    1    2.00    0.00    6.00    0.00    0.00    1.00    0.00   91.00      0.00
01:36:19 AM    2    8.00    0.00   33.00    0.00    0.00    5.00    0.00   54.00      0.00
01:36:19 AM    3    6.93    0.00    6.93    0.00    0.00    1.98    0.00   84.16      0.00
01:36:19 AM    4    6.93    0.00   10.89    0.00    0.00    2.97    0.00   79.21      0.00
01:36:19 AM    5    5.00    0.00   12.00    0.00    0.00    1.00    0.00   82.00      0.00
01:36:19 AM    6    6.93    0.00   10.89    0.00    0.00    2.97    0.00   79.21      0.00
01:36:19 AM    7    7.00    0.00   19.00    0.00    0.00    5.00    0.00   69.00      0.00
01:36:19 AM    8    4.04    0.00    7.07    0.00    0.00    2.02    0.00   86.87      0.00
01:36:19 AM    9    4.00    0.00    7.00    0.00    0.00    1.00    0.00   88.00      0.00
01:36:19 AM   10    8.08    0.00   28.28    0.00    0.00    4.04    0.00   59.60      0.00
01:36:19 AM   11    3.03    0.00    6.06    0.00    0.00    2.02    0.00   88.89      0.00
01:36:19 AM   12    6.00    0.00   12.00    0.00    0.00    2.00    0.00   80.00      0.00
01:36:19 AM   13    5.94    0.00   25.74    0.00    0.00    2.97    0.00   65.35      1.00
01:36:19 AM   14    5.05    0.00   12.12    0.00    0.00    2.02    0.00   80.81      2.00
01:36:19 AM   15    6.00    0.00   12.00    0.00    0.00    4.00    0.00   78.00      7.00

01:36:19 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:20 AM  all    6.25    0.00   12.99    0.00    0.00    2.69    0.00   78.08   1026.00
01:36:20 AM    0    9.00    0.00    8.00    0.00    0.00    6.00    0.00   77.00   1001.00
01:36:20 AM    1    4.00    0.00    8.00    0.00    0.00    1.00    0.00   87.00      0.00
01:36:20 AM    2    6.06    0.00   32.32    0.00    0.00    3.03    0.00   58.59      0.00
01:36:20 AM    3    4.00    0.00    7.00    0.00    0.00    1.00    0.00   88.00      0.00
01:36:20 AM    4    7.07    0.00   10.10    0.00    0.00    3.03    0.00   79.80      1.00
01:36:20 AM    5    5.94    0.00    8.91    0.00    0.00    2.97    0.00   82.18      0.00
01:36:20 AM    6    7.00    0.00    9.00    0.00    0.00    3.00    0.00   81.00      0.00
01:36:20 AM    7    6.00    0.00   11.00    0.00    0.00    3.00    0.00   80.00      0.00
01:36:20 AM    8    6.93    0.00   21.78    0.00    0.00    3.96    0.00   67.33      0.00
01:36:20 AM    9    3.00    0.00    9.00    0.00    0.00    1.00    0.00   87.00      0.00
01:36:20 AM   10    8.00    0.00   39.00    0.00    0.00    3.00    0.00   50.00      0.00
01:36:20 AM   11    3.03    0.00    8.08    0.00    0.00    1.01    0.00   87.88      0.00
01:36:20 AM   12    9.00    0.00    8.00    0.00    0.00    3.00    0.00   80.00      1.00
01:36:20 AM   13    6.06    0.00    7.07    0.00    0.00    2.02    0.00   84.85      2.00
01:36:20 AM   14    5.94    0.00    9.90    0.00    0.00    3.96    0.00   80.20      2.00
01:36:20 AM   15    7.00    0.00   11.00    0.00    0.00    3.00    0.00   79.00     19.00

01:36:20 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:21 AM  all    6.06    0.00   13.24    0.00    0.00    2.50    0.00   78.20   1008.00
01:36:21 AM    0    8.00    0.00    7.00    0.00    0.00    2.00    0.00   83.00   1001.00
01:36:21 AM    1    3.96    0.00   11.88    0.00    0.00    1.98    0.00   82.18      0.00
01:36:21 AM    2    4.95    0.00   16.83    0.00    0.00    2.97    0.00   75.25      0.00
01:36:21 AM    3    6.00    0.00   21.00    0.00    0.00    4.00    0.00   69.00      0.00
01:36:21 AM    4    8.00    0.00   13.00    0.00    0.00    3.00    0.00   76.00      0.00
01:36:21 AM    5    5.05    0.00   11.11    0.00    0.00    3.03    0.00   80.81      0.00
01:36:21 AM    6    7.07    0.00   12.12    0.00    0.00    2.02    0.00   78.79      0.00
01:36:21 AM    7    5.94    0.00    7.92    0.00    0.00    1.98    0.00   84.16      0.00
01:36:21 AM    8    6.00    0.00    8.00    0.00    0.00    2.00    0.00   84.00      0.00
01:36:21 AM    9    3.03    0.00    8.08    0.00    0.00    1.01    0.00   87.88      0.00
01:36:21 AM   10    4.95    0.00   26.73    0.00    0.00    2.97    0.00   65.35      0.00
01:36:21 AM   11    6.86    0.00   31.37    0.00    0.00    3.92    0.00   57.84      0.00
01:36:21 AM   12    8.00    0.00   11.00    0.00    0.00    4.00    0.00   77.00      0.00
01:36:21 AM   13    8.00    0.00    8.00    0.00    0.00    2.00    0.00   82.00      1.00
01:36:21 AM   14    7.00    0.00    9.00    0.00    0.00    2.00    0.00   82.00      2.00
01:36:21 AM   15    5.05    0.00    8.08    0.00    0.00    2.02    0.00   84.85      4.00

01:36:21 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:36:22 AM  all    6.37    0.00   13.67    0.00    0.00    2.75    0.00   77.22   1020.00
01:36:22 AM    0    7.00    0.00    5.00    0.00    0.00    2.00    0.00   86.00   1001.00
01:36:22 AM    1    4.04    0.00    7.07    0.00    0.00    1.01    0.00   87.88      0.00
01:36:22 AM    2    8.08    0.00   64.65    0.00    0.00    6.06    0.00   21.21      0.00
01:36:22 AM    3    3.96    0.00    6.93    0.00    0.00    0.00    0.00   89.11      0.00
01:36:22 AM    4    7.92    0.00   11.88    0.00    0.00    3.96    0.00   76.24      1.00
01:36:22 AM    5    8.00    0.00   13.00    0.00    0.00    3.00    0.00   76.00      0.00
01:36:22 AM    6    8.91    0.00   10.89    0.00    0.00    3.96    0.00   76.24      0.00
01:36:22 AM    7    6.06    0.00    8.08    0.00    0.00    2.02    0.00   83.84      0.00
